record_file_name,timestamp,label_type,label_size
germany_berlin_20201010,10,car,2.0
germany_berlin_20201010,10,truck,1.0
germany_berlin_20201010,20,pedestrian,0.5
germany_berlin_20201010,20,stop_sign,0.1
germany_berlin_20201010,30,traffic_light,0.1
germany_berlin_20211010,10,car,2.0
germany_berlin_20211010,10,truck,1.0
germany_berlin_20211010,20,pedestrian,0.5
germany_berlin_20211010,20,stop_sign,0.1
germany_berlin_20211010,30,traffic_light,0.1
hungary_budapest_20220222,10,motorbyke,2.0
hungary_budapest_20220222,10,train,1.0
hungary_budapest_20220222,20,traffic_light,0.1
hungary_budapest_20220222,20,stop_sign,0.1
hungary_debrecen_20220222,10,car,2.0
hungary_debrecen_20220222,10,truck,1.0
hungary_debrecen_20220222,20,stop_sign,0.1
hungary_debrecen_20220222,20,traffic_light,0.1
hungary_pecs_20220122,10,pedestrian,0.5
hungary_pecs_20220122,20,stop_sign,0.1
hungary_pecs_20220122,30,traffic_light,0.1
hungary_pecs_20220216,10,pedestrian,0.5
hungary_pecs_20220216,20,stop_sign,0.1
hungary_pecs_20220216,30,traffic_light,0.1
